,hotel,star,review,preprocessed_review,date
46,신라스테이 역삼,2,"세배드림으로 예약해서 체크인때 중,석식 뷔페 할인권 받고 내선번호로 전화해서 직접 예약 후 이용하라길래 14시 좀 넘어서 방에 들어와서 계속 전화했는데 안받음.
계속 전화 안받다가 16시 넘어서 연결음 한참 울린 후에 받길래 예약한다니까 만석이라고..

숙박예약하면서 미리 예약 가능하게 끔은 해주시던가 체크인때 미리 예약받던가 만석이라고 사실대로 말을 해주시던가 하셔야될거 같은데.. 통화중도 아니었고..

이벤트하길래 가족들이랑 석식 뷔페 기대하고 굳이 여기까지 왔는데 욕만 나오네요.
숙박객이 그렇게 많아보이지도 않았는데..

혹시 뷔페 저렴하게 이용가능한 숙박객은 예약을 적게 받고 일반 고객으로 채우면서 빈 룸 팔아치우려고 패키지 판매하는건 아닌지까지 생각이 듭니다.더보기",세배 드림으로 예약해서 체크인 때 중석식 뷔페 할인권 받고 내선번호로 전화해서 직접 예약 후 이용하라길래 시 좀 넘어서 방에 들어와서 계속 전화했는데 안 받을 계속 전화 안 받다가 시 넘어서 연결음 한참 울린 후에 받길래 예약한다니까 만석이라고 숙박 예약하면서 미리 예약 가능하게 끔은 해주시던가 체크인 때 미리 예약받던가 만석이라고 사실대로 말을 해주시던가 하셔야 될 거 같은데 통화 중도 아니었고 이벤트 하길래 가족들이랑 석식 뷔페 기대하고 굳이 여기까지 왔는데 욕만 나오네요 숙박객이 그렇게 많아 보이지도 않았는데 혹시 뷔페 저렴하게 이용 가능한 숙박객은 예약을 적게 받고 일반 고객으로 채우면서 빈 룸 팔아치우려고 패키지 판매하는 건 아닌지까지 생각이 듭니다 ,2019. 02. 03
47,신라스테이 역삼,2,호텔인척 하는 모텔. 부족한 객실 용품. 스탠다드지만 침대하나만 떵그러니 있는 객실. 와인잔도 오프너도 수량부족으로 제공 불가라고 대답하는 서비스. 커튼도 잘 안쳐짐. 솔직히 이돈으로 다른데 가는게 나을듯.. 방음 레알 1도 안됨. 크리스마스 시즌이라 그랬는지 몰라도 와인잔 없다고 한 호텔은 처음이라 당황..,호텔인척하는 모텔 부족한 객실 용품 스탠더드지만 침대 하나만 덩그러니 있는 객실 와인잔도 오프너도 수량 부족으로 제공 불가라고 대답하는 서비스 커튼도 잘 안 쳐짐 솔직히 이돈으로 다른데 가는 게 나을 듯 방음 레알 도 안됨 크리스마스 시즌이라 그랬는지 몰라도 와인 잔 없다고 한 호텔은 처음이라 당황,2018. 12. 25
48,신라스테이 역삼,2,"대중교통은 편한편이 아니나 자가용이라 문제없고 직원들도 모두친절했어요. 객실도 청결해보이긴한데 가격대비 실망스럽습니다. 고급 모텔들보다 저렴한자재사용, 공사마무리도 좀 날림같은느낌에 신라라는브랜드를 의심했구요. 오래된곳이 아님에도 이미 가구등의 소량 파손 긁힘등이 꽤보였어요. 결론적으로 두번은 가지않을것같아요",대중교통은 편한 편이 아니나 자가용이라 문제없고 직원들도 모두 친절했어요 객실도 청결해 보이긴 하는데  구성비  실망스럽습니다 고급 모텔들보다 저렴한 자재 사용 공사 마무리도 좀 날림 같은 느낌에 신라라는 브랜드를 의심했고요 오래된 곳이 아님에도 이미 가구 등의 소량 파손 긁힘 등이 꽤 보였어요 결론적으로 두 번은 가지 않을 것 같아요,2018. 09. 18
49,신라스테이 역삼,2,와...수건 다찢어져있고...일반모텔보다 못하네요..,와수 건 다 찢어져있고 일반 모텔보다 못하네요,2018. 02. 18
50,카파스 호텔,2,"천장이 왜 이렇게 뚫린지 모르겠네요..^^
사진상으로는 콘크리트 마감이 훤히 드러나있지 않았는데 ㅎ 세면대 물도 잘 안내려갔어요 가운은 너무 낡았었구요 방음 생각보다 안됩니다",천장이 왜 이렇게 뚫린지 모르겠네요 사진상으로는 콘크리트 마감이 훤히 드러나있지 않았는데  세면대 물도 잘 안 내려갔어요 가운은 너무 낡았었고요 방음 생각보다 안됩니다,2021. 08. 02
51,카파스 호텔,1,제가 가본곳중에 제일 시끄러워요,제가 가본 곳 중에 제일 시끄러워요,2021. 06. 03
52,카파스 호텔,2,고객 분실물을 확인도 안하고 버려요 돈더주고 좋은데 가세요~,고객 분실물을 확인도 안 하고 버려요 돈 더 주고 좋은데 가세요,2021. 04. 25
53,카파스 호텔,1,충전기도 따로 구매해야하고 손님 응대를 갑과 을로 보시네요 불편했습니다,충전기도 따로 구매해야 하고 손님 응대를 갑과 을로 보시네요 불편했습니다,2021. 03. 14
54,카파스 호텔,1,"이 호텔은 숙박이라고 적어놓고 작게 숙박불가라 적어논 다음 숙박이 되는것처럼 해놓고 고객을 낚네요 이런 호텔은 사라져야 하고 사용하면 안된다고 생각해요 이런 호텔 대표는 정말 제정신이
아닌것 같네요 하루빨리 망하기를 바랄뿐입니다",이 호텔은 숙박이라고 적어놓고 작게 숙박 불가라 적어논 다음 숙박이 되는 것처럼 해놓고 고객을 낚네요 이런 호텔은 사라져야 하고 사용하면 안 된다고 생각해요 이런 호텔 대표는 정말 제정신이 아닌 것 같네요 하루빨리 망하기를 바랄 뿐입니다,2021. 03. 13
55,카파스 호텔,1,방을 아무말없이 다운그레이드해서 주셔서 룸이름 대면서 맞냐고 여쭤보니 맞다고 우기시네요. 제가 예약한날 전화해서 여쭤봐서 다행이지 통화기록없었으면 돈더내고 일반실 갈뻔 했습니다. 심지어 청소도 안해놨는지 화장실 곳곳에 생리피도 묻어있고 여기저기 머리카락은 기본이고 욕조엔 때까지 붙어서 말라있어서 제가 샤워타올로 청소하겠다고 더 달라고 하니까 알겠다면서 사과 한마디가 없네요. 객실을 다운그레이드 시킨것도 기분나쁜데 청소도 안되고 사과도 안하니 정말 주옥같은 여행이었네요. 사진을 올리고 싶은데 파일형식이 안맞는다고 못올리니 정말 속상하네요.. 제발 깨끗하게 청소좀 해주셨으면 좋겠습니다.,방을 아무 말 없이 다운그레이드 해서 주셔서 룸 이름 대면서 맞냐고 여쭤보니 맞는다고 우기시네요 제가 예약한 날 전화해서 여쭤봐서 다행이지 통화기록 없었으면 돈 더 내고 일반실 갈뻔했습니다 심지어 청소도 안 해놨는지 화장실 곳곳에 생래피도 묻어있고 여기저기 머리카락은 기본이고 욕조엔 때까지 붙어서 말라있어서 제가 샤워타월로 청소하겠다고 더 달라고 하니까 알겠다면서 사과 한마디가 없네요 객실을 다운그레이드 시킨 것도 기분 나쁜데 청소도 안되고 사과도 안 하니 정말 주옥같은 여행이었네요 사진을 올리고 싶은데 파일 형식이 안 맞는다고 못 올리니 정말 속상하네요 제발 깨끗하게 청소 좀 해주셨으면 좋겠습니다,2021. 03. 13
56,카파스 호텔,2,"돈 만원 더해서 좀더 좋은곳 가세요.
또 밤이면 가격이 하락할때 있으니 주의하시구요.",돈 만원 더해서 좀 더 좋은 곳 가세요 또 밤이면 가격이 하락할 때 있으니 주의하시고요,2021. 01. 16
57,카파스 호텔,1,"시설도 별로안좋고 노트북고장나서 바꿔달라니까 여분없다 에이에스불러준다더니 늦어서 안된다 하수구냄새나고 배달음식도 못시키고 최악이였네요
모텔보다못한 호텔",시설도 별로 안 좋고 노트북 고장 나서 바꿔달라니까 여분 없다 에이 에스 불러준다더니 늦어서 안된다 하수구 냄새나고 배달음식도 못 시키고 최악이었네요 모텔보다 못한 호텔,2020. 11. 23
58,카파스 호텔,2,레이트 체크인이라 자정쯤 도착했는데 서비스는 괜찮았고.. 침대에는 남자 머리카락 한 올있어서 예민한 사람들은 싫어할거같고요. 접근성은 무닌한테 주차장이랑 호텔 입구가 골목 사이에 있어서 초행길인 사람들은 좀 힘들거같네요..,레이트 체크인이라 자정쯤 도착했는데 서비스는 괜찮았고 침대에는 남자 머리카락 한 올 있어서 예민한 사람들은 싫어할 거 같고요 접근성은 무난한테 주차장이랑 호텔 입구가 골목 사이에 있어서 초행길인 사람들은 좀 힘들 거 같네요,2020. 09. 26
59,카파스 호텔,1,"침대밑에는 콘돔껍질 및 온갖쓰레기 먼지덩어리들이 있었고 위생부분에서 너무 안좋았습니다
방음도 잘안되는 편이고 호텔이라기보단 모텔에 어울리네요",침대 밑에는 콘돔 껍질 및 온갖 쓰레기 먼지 덩어리들이 있었고 위생부분에서 너무 안 좋았습니다 방음도 잘 안되는 편이고 호텔이라기보단 모텔에 어울리네요,2020. 09. 12
60,카파스 호텔,1,진짜 숙소자체는 너무 좋은데 분명히 방 치워주신다 하셨는데 저녁에 돌아와보니 하나도 안치워져 있음..심지어 수건도 좀 달라고 점심에 없다고 하니까 수건원래 지금 주는게 아니라고 서비스로 드리는거라고 생색..? 아니 그럼 방이라도 치워놨어야지 생필품이며 수건이며 하나도 없는데 심지어 점심에 호텔음식 시켜먹었는데 먹은거 알면 와서 치워야하지 않을까? 진짜 노답임..;;호캉스로 온거고 비싼돈주고 방도 좋은방으로 예약해서 온건데 진짜 실망임..교대근무 하시면 앞으로 좀 똑바로 설명해주시고 교대하셨으몀 하는 바램;,진짜 숙소 자체는 너무 좋은데 분명히 방 치워주신다 하셨는데 저녁에 돌아와보니 하나도 안 치워져 있으면 심지어 수건도 좀 달라고 점심에 없다고 하니까 수건 원래 지금 주는 게 아니라고 서비스로 드리는 거라고 생색 아니 그럼 방이라도 치워놨어야지 생필품이며 수건이며 하나도 없는데 심지어 점심에 호텔 음식 시켜 먹었는데 먹은 거 알면 와서 치워야 하지 않을까 진짜 노 답 임호 캉스로 온 거고 비싼 돈 주고 방도 좋은 방으로 예약해서 온 건데 진짜 실망임 교대 근무하시면 앞으로 좀 똑바로 설명해주시고 교대하셨으몀 하는 바람,2020. 08. 26
61,카파스 호텔,1,정말 화가나서 리뷰 씁니다. 체크인할때 코로나때문에 배달음식 안된다고 했는데 이 호텔 지정 레스토랑 배달은 가능하다고 해서 코로나를 이용해 영업하는거 같아 처음부터 기분이 좋진 않았습니다. 결국 배달음식 나가서 받아오는건 괜찮다고해서 이 문제는 그냥저냥 넘어갔습니다. 그런데 자려고 누웠을때는 정말 기절하는줄 알았습니다. 이불을 걷자마자 먼지가 온 사방에 날리고 짧은 머리카락들이 다닥다닥 붙어있더라구요;; 그거 털어내고 참고 자려고 했는데 피묻은 부분 발견하고 바로 바꿔달라고 전화했네요.... 그런데도 먼지랑 머리카락들이 너무 찝찝해서 그냥 밤새 놀고 첫차타고 집에 갑니다. 2성급 호텔인데 청결도는 모텔만도 못한 수준입니다..,정말 화가 나서 리경치 씁니다 체크인할 때 코로나 때문에 배달음식 안된다고 했는데 이 호텔 지정 레스토랑 배달은 가능하다고 해서 코로나를 이용해 영업하는 거 같아 처음부터 기분이 좋진 않았습니다 결국 배달음식 나가서 받아오는 건 괜찮다고 해서 이 문제는 그냥저냥 넘어갔습니다 그런데 자려고 누웠을 때는 정말 기절하는 줄 알았습니다 이불을 걷자마자 먼지가 온 사방에 날리고 짧은 머리카락들이 다닥다닥 붙어있더라고요 그거 털어내고 참고 자려고 했는데 피 묻은 부분 발견하고 바로 바꿔달라고 전화했네요 그런데도 먼지랑 머리카락들이 너무 찝찝해서 그냥 밤새 놀고 첫차 타고 집에 갑니다 성급 호텔인데 청결 도는 모텔만도 못한 수준입니다,2020. 07. 03
62,카파스 호텔,1,"일단 이건 호텔이 아니라 모텔임. 기대하지 마세요. 세면대 물 안빠지고, 제공된 면봉과 화장솜은 뜯겨있는 그대로 있고. 가운에서는 냄새가 너무 남. 콘센트는 머리맡이 고장나서 휴대폰 충전도 안됨^^ 아니 이돈주고 이런데서 잘꺼면 첨부터 모텔을 잡았지 완전 비추!!!!!!!!!",일단 이건 호텔이 아니라 모텔임 기대하지 마세요 세면대 물 안 빠지고 제공된 면봉과 화장솜은 뜯겨있는 그대로 있고 가운에서는 냄새가 너무 남 콘센트는 머리맡이 고장 나서 휴대폰 충전도 안됨 아니 이돈주고 이런 데서 잘 거면 첨부터 모텔을 잡았지 완전 비추,2020. 06. 17
63,카파스 호텔,2,보통 늦게 가면 좀 늦게 여유를 주는데 굉장히 늦게 갔는데 일찍 전화옴,보통 늦게 가면 좀 늦게 여유를 주는데 굉장히 늦게 갔는데 일찍 전화 옴,2020. 05. 29
64,카파스 호텔,2,"3만원 현장에서 추가요금 내야해요.
그냥 이 40시간인지 뭔지 없애는게 나을 것 같네요.",만원 현장에서 추가요금 내야 해요 그냥 이 시간인지 뭔지 없애는 게 나을 것 같네요,2020. 04. 06
65,카파스 호텔,2,"카파스 여러번 이용했는데요, 처음으로 천장이 뚫려 시멘트가 다 보이는 방으로 배정을 받았어요. 보수가 필요한 곳으로 보이던데 그냥 판매를 하시는 건지 궁금해요. 침대시트도 제대로 세탁이 안되어 붉은 자국이 여럿 있었구 욕조 바닥도 먼지가 쌓여 있었습니다ㅠㅠ 그리고 룸마다 다른건지 규정이 바뀐건지 모르겠는데 그동안은 룸에 휴대폰 충전 잭이 종류별로 있어서 편하게 이용했는데, 이번엔 기본 충전기만 있더라구요. 카운터에 요청하니 C타입과 아이폰은 잭을 구매하라고 하셨어요. 자주는 아니지만 몇년전부터 분기별로는 방문했던 곳인데 아쉬움이 많이 남습니다.",카파 스 여러 번 이용했는데요 처음으로 천장이 뚫려 시멘트가 다 보이는 방으로 배정을 받았어요 보수가 필요한 곳으로 보이던데 그냥 판매를 하시는 건지 궁금해요 침대 시트도 제대로 세탁이 안되어 붉은 자국이 여럿 있었고 욕조 바닥도 먼지가 쌓여 있었습니다 그리고 룸마다 다른 건지 규정이 바뀐 건지 모르겠는데 그동안은 룸에 휴대폰 충전 잭이 종류별로 있어서 편하게 이용했는데 이번엔 기본 충전기만 있더라고요 카운터에 요청하니 타입과 아이폰은 잭을 구매하라고 하셨어요 자주는 아니지만 몇 년 전부터 분기별로는 방문했던 곳인데 아쉬움이 많이 남습니다,2020. 03. 06
